Timestamp,ID,Stress level
10/10/2022 20:31:29,2XgOFdSrM0,very-low
10/10/2022 22:34:04,7w42CTQvNT,low
10/10/2022 23:17:01,9kMsKR3CmC,low
11/10/2022 20:00:19,7w42CTQvNT,low
11/10/2022 20:02:07,E8jhIJvIVj,average
11/10/2022 20:07:04,p2Pz4vSJhH,average
11/10/2022 20:14:56,CBMAppy7mO,average
11/10/2022 21:06:26,9kMsKR3CmC,average
11/10/2022 21:30:00,mgLBUJmhdJ,low
12/10/2022 20:00:10,p2Pz4vSJhH,very-high
12/10/2022 20:00:21,vOzp63mhNs,very-low
12/10/2022 20:00:56,JhQURWQy5Y,low
12/10/2022 20:04:04,E8jhIJvIVj,low
12/10/2022 20:05:31,pjtTEh7bxf,average
12/10/2022 20:47:44,CBMAppy7mO,low
12/10/2022 23:11:50,mgLBUJmhdJ,average
13/10/2022 07:30:30,9kMsKR3CmC,average
13/10/2022 20:00:06,pjtTEh7bxf,average
13/10/2022 20:00:08,mgLBUJmhdJ,low
13/10/2022 20:00:24,nfW9KrEKe7,average
13/10/2022 20:01:02,HufZzocYQR,average
13/10/2022 20:01:11,E6EqLB4DOP,average
13/10/2022 20:02:23,vOzp63mhNs,low
13/10/2022 20:02:57,lRviVIAHWk,average
13/10/2022 20:04:01,aQuPu326Kj,low
13/10/2022 20:05:34,2XgOFdSrM0,average
13/10/2022 20:13:50,eJDbYeq7uh,low
13/10/2022 20:17:00,E8jhIJvIVj,average
13/10/2022 20:17:14,CBMAppy7mO,low
13/10/2022 20:23:29,FCSgIQr634,high
13/10/2022 20:35:22,JhQURWQy5Y,low
13/10/2022 20:56:03,9kMsKR3CmC,average
14/10/2022 01:05:24,p2Pz4vSJhH,high
14/10/2022 06:41:53,7w42CTQvNT,low
14/10/2022 20:00:56,2XgOFdSrM0,low
14/10/2022 20:02:32,E8jhIJvIVj,very-low
14/10/2022 20:02:48,aQuPu326Kj,average
14/10/2022 20:03:23,HufZzocYQR,low
14/10/2022 20:04:17,p2Pz4vSJhH,high
14/10/2022 20:05:10,FCSgIQr634,high
14/10/2022 20:10:53,eJDbYeq7uh,low
14/10/2022 20:12:24,nfW9KrEKe7,low
14/10/2022 20:14:43,CBMAppy7mO,low
14/10/2022 20:27:58,pjtTEh7bxf,average
14/10/2022 20:30:02,vOzp63mhNs,low
14/10/2022 20:32:20,E6EqLB4DOP,low
14/10/2022 20:35:01,lRviVIAHWk,very-low
14/10/2022 22:59:41,mgLBUJmhdJ,low
15/10/2022 00:37:23,MDiwhsdS1g,very-low
15/10/2022 20:00:08,pjtTEh7bxf,average
15/10/2022 20:00:48,aQuPu326Kj,low
15/10/2022 20:01:14,2XgOFdSrM0,very-low
15/10/2022 20:01:40,nfW9KrEKe7,low
15/10/2022 20:02:36,p2Pz4vSJhH,average
15/10/2022 20:06:26,lRviVIAHWk,low
15/10/2022 20:06:51,FCSgIQr634,average
15/10/2022 20:12:47,vOzp63mhNs,high
15/10/2022 20:15:43,E8jhIJvIVj,very-low
15/10/2022 20:29:19,mgLBUJmhdJ,low
15/10/2022 20:32:15,eJDbYeq7uh,low
15/10/2022 20:38:07,CBMAppy7mO,average
15/10/2022 22:13:55,E6EqLB4DOP,low
15/10/2022 23:44:03,9kMsKR3CmC,average
16/10/2022 20:00:09,pjtTEh7bxf,very-high
16/10/2022 20:01:08,vOzp63mhNs,very-high
16/10/2022 20:01:21,HufZzocYQR,average
16/10/2022 20:01:39,lRviVIAHWk,low
16/10/2022 20:05:24,p2Pz4vSJhH,very-high
16/10/2022 20:07:54,E8jhIJvIVj,low
16/10/2022 20:08:04,2XgOFdSrM0,very-low
16/10/2022 20:12:19,E6EqLB4DOP,low
16/10/2022 20:13:18,7w42CTQvNT,low
16/10/2022 20:15:14,eJDbYeq7uh,low
16/10/2022 20:25:37,CBMAppy7mO,low
16/10/2022 20:39:48,JhQURWQy5Y,average
16/10/2022 20:42:38,cPJaUqEFFH,low
16/10/2022 20:50:41,nfW9KrEKe7,low
16/10/2022 21:01:59,aQuPu326Kj,very-low
16/10/2022 21:37:10,9kMsKR3CmC,very-low
17/10/2022 07:01:28,MDiwhsdS1g,average
17/10/2022 20:00:09,pjtTEh7bxf,average
17/10/2022 20:00:40,eJDbYeq7uh,average
17/10/2022 20:00:41,mgLBUJmhdJ,low
17/10/2022 20:00:46,p2Pz4vSJhH,high
17/10/2022 20:01:42,lRviVIAHWk,average
17/10/2022 20:05:20,2XgOFdSrM0,very-low
17/10/2022 20:09:53,JhQURWQy5Y,low
17/10/2022 20:10:35,E8jhIJvIVj,low
17/10/2022 20:11:35,HufZzocYQR,low
17/10/2022 20:16:58,CBMAppy7mO,low
17/10/2022 20:19:36,E6EqLB4DOP,low
17/10/2022 20:42:24,vOzp63mhNs,high
17/10/2022 20:48:44,nfW9KrEKe7,average
17/10/2022 21:24:58,aQuPu326Kj,average
18/10/2022 00:03:23,MDiwhsdS1g,very-high
18/10/2022 12:26:03,sXNUnyeXqQ,average
18/10/2022 20:00:18,eJDbYeq7uh,average
18/10/2022 20:00:41,pjtTEh7bxf,average
18/10/2022 20:00:53,DlsKYCypcD,average
18/10/2022 20:01:01,p2Pz4vSJhH,low
18/10/2022 20:01:40,lRviVIAHWk,average
18/10/2022 20:02:14,nfW9KrEKe7,average
18/10/2022 20:05:10,E6EqLB4DOP,average
18/10/2022 20:05:42,7w42CTQvNT,low
18/10/2022 20:06:51,MDiwhsdS1g,average
18/10/2022 20:14:10,CBMAppy7mO,average
18/10/2022 20:26:31,aQuPu326Kj,high
18/10/2022 20:27:10,2XgOFdSrM0,low
18/10/2022 20:34:25,vOzp63mhNs,average
18/10/2022 20:38:02,HufZzocYQR,high
18/10/2022 20:39:43,mgLBUJmhdJ,low
18/10/2022 20:41:49,JhQURWQy5Y,low
18/10/2022 20:52:40,E8jhIJvIVj,low
18/10/2022 22:12:13,9kMsKR3CmC,low
19/10/2022 20:00:42,JhQURWQy5Y,high
19/10/2022 20:00:48,2XgOFdSrM0,very-low
19/10/2022 20:02:37,p2Pz4vSJhH,average
19/10/2022 20:03:40,sXNUnyeXqQ,low
19/10/2022 20:03:58,9kMsKR3CmC,average
19/10/2022 20:04:38,sXNUnyeXqQ,low
19/10/2022 20:04:43,nfW9KrEKe7,average
19/10/2022 20:05:33,HufZzocYQR,average
19/10/2022 20:06:32,vOzp63mhNs,average
19/10/2022 20:07:59,aQuPu326Kj,average
19/10/2022 20:09:31,mgLBUJmhdJ,low
19/10/2022 20:13:31,7w42CTQvNT,low
19/10/2022 20:13:59,pjtTEh7bxf,high
19/10/2022 20:17:08,eJDbYeq7uh,average
19/10/2022 20:21:57,MDiwhsdS1g,average
19/10/2022 20:24:19,E8jhIJvIVj,average
19/10/2022 21:03:04,CBMAppy7mO,very-low
19/10/2022 21:10:25,E6EqLB4DOP,high
20/10/2022 00:05:01,c22ud3FGWS,average
20/10/2022 20:01:03,2XgOFdSrM0,very-low
20/10/2022 20:04:06,mgLBUJmhdJ,low
20/10/2022 20:05:51,E8jhIJvIVj,low
20/10/2022 20:09:14,lRviVIAHWk,low
20/10/2022 20:09:50,CBMAppy7mO,very-low
20/10/2022 20:09:50,aQuPu326Kj,average
20/10/2022 20:15:52,eJDbYeq7uh,average
20/10/2022 20:21:14,p2Pz4vSJhH,high
20/10/2022 20:27:34,JhQURWQy5Y,low
20/10/2022 20:42:18,c22ud3FGWS,low
20/10/2022 20:51:54,vOzp63mhNs,average
20/10/2022 21:00:14,pjtTEh7bxf,very-high
20/10/2022 21:24:58,HufZzocYQR,high
20/10/2022 23:51:57,9kMsKR3CmC,low
21/10/2022 05:56:18,7w42CTQvNT,low
21/10/2022 20:00:27,aQuPu326Kj,low
21/10/2022 20:01:43,HufZzocYQR,average
21/10/2022 20:02:30,2XgOFdSrM0,very-low
21/10/2022 20:03:15,E6EqLB4DOP,low
21/10/2022 20:03:17,E8jhIJvIVj,average
21/10/2022 20:03:41,nfW9KrEKe7,low
21/10/2022 20:05:26,CBMAppy7mO,very-low
21/10/2022 20:18:29,lRviVIAHWk,low
21/10/2022 20:22:58,p2Pz4vSJhH,very-high
21/10/2022 20:31:30,JhQURWQy5Y,low
21/10/2022 20:52:00,vOzp63mhNs,average
21/10/2022 21:02:38,pjtTEh7bxf,high
21/10/2022 21:13:12,9kMsKR3CmC,low
21/10/2022 21:38:59,sXNUnyeXqQ,low
21/10/2022 21:47:37,mgLBUJmhdJ,very-low
21/10/2022 22:19:16,mgLBUJmhdJ,very-low
21/10/2022 23:14:41,c22ud3FGWS,low
22/10/2022 20:00:49,E8jhIJvIVj,low
22/10/2022 20:00:58,pjtTEh7bxf,average
22/10/2022 20:01:05,sXNUnyeXqQ,low
22/10/2022 20:01:09,p2Pz4vSJhH,very-high
22/10/2022 20:01:35,vOzp63mhNs,average
22/10/2022 20:02:02,aQuPu326Kj,very-low
22/10/2022 20:02:30,lRviVIAHWk,low
22/10/2022 20:06:58,DlsKYCypcD,low
22/10/2022 20:09:03,9kMsKR3CmC,low
22/10/2022 20:10:53,JhQURWQy5Y,low
22/10/2022 20:15:27,2XgOFdSrM0,very-low
22/10/2022 20:21:20,E6EqLB4DOP,average
22/10/2022 20:57:29,CBMAppy7mO,very-low
22/10/2022 21:15:12,HufZzocYQR,very-low
22/10/2022 22:02:13,nfW9KrEKe7,average
22/10/2022 22:05:33,7w42CTQvNT,low
22/10/2022 22:32:27,mgLBUJmhdJ,low
23/10/2022 20:00:01,JhQURWQy5Y,low
23/10/2022 20:00:46,aQuPu326Kj,very-low
23/10/2022 20:00:51,nfW9KrEKe7,low
23/10/2022 20:01:16,p2Pz4vSJhH,very-high
23/10/2022 20:01:50,lRviVIAHWk,low
23/10/2022 20:02:19,sXNUnyeXqQ,low
23/10/2022 20:16:16,E8jhIJvIVj,low
23/10/2022 20:24:15,CBMAppy7mO,low
23/10/2022 20:25:07,HufZzocYQR,very-low
23/10/2022 20:37:11,FCSgIQr634,low
23/10/2022 20:41:11,eJDbYeq7uh,average
23/10/2022 20:44:28,DlsKYCypcD,low
23/10/2022 20:53:31,vOzp63mhNs,low
23/10/2022 21:14:33,MDiwhsdS1g,low
23/10/2022 21:24:20,pjtTEh7bxf,average
23/10/2022 22:23:19,mgLBUJmhdJ,low
25/10/2022 21:40:50,9kMsKR3CmC,low
25/10/2022 23:03:10,pjtTEh7bxf,average
26/10/2022 00:29:08,mgLBUJmhdJ,low
26/10/2022 00:31:46,MDiwhsdS1g,average
26/10/2022 20:00:08,FCSgIQr634,high
26/10/2022 20:00:28,HufZzocYQR,very-high
26/10/2022 20:01:22,2XgOFdSrM0,average
26/10/2022 20:01:29,CBMAppy7mO,average
26/10/2022 20:01:42,cPJaUqEFFH,low
26/10/2022 20:07:40,JhQURWQy5Y,low
26/10/2022 20:09:33,eJDbYeq7uh,very-high
26/10/2022 20:13:11,pjtTEh7bxf,low
26/10/2022 20:28:57,E8jhIJvIVj,low
26/10/2022 20:35:21,vOzp63mhNs,low
26/10/2022 20:52:56,mgLBUJmhdJ,low
26/10/2022 21:01:16,aQuPu326Kj,very-high
26/10/2022 21:34:15,sXNUnyeXqQ,very-low
27/10/2022 02:45:34,c22ud3FGWS,low
27/10/2022 20:00:01,lRviVIAHWk,low
27/10/2022 20:00:13,DlsKYCypcD,average
27/10/2022 20:01:07,JhQURWQy5Y,low
27/10/2022 20:01:46,E8jhIJvIVj,low
27/10/2022 20:02:00,nfW9KrEKe7,average
27/10/2022 20:02:18,cPJaUqEFFH,low
27/10/2022 20:05:54,p2Pz4vSJhH,average
27/10/2022 20:11:31,eJDbYeq7uh,low
27/10/2022 20:14:10,CBMAppy7mO,low
27/10/2022 20:14:11,CBMAppy7mO,low
27/10/2022 20:31:29,MDiwhsdS1g,low
27/10/2022 20:44:20,pjtTEh7bxf,low
27/10/2022 20:45:34,HufZzocYQR,high
27/10/2022 20:55:56,c22ud3FGWS,average
27/10/2022 21:11:25,7w42CTQvNT,low
27/10/2022 23:04:53,E6EqLB4DOP,low
28/10/2022 00:13:48,vOzp63mhNs,low
28/10/2022 19:59:57,lRviVIAHWk,very-low
28/10/2022 20:05:25,DlsKYCypcD,average
28/10/2022 20:09:40,9kMsKR3CmC,low
28/10/2022 20:10:15,aQuPu326Kj,very-low
28/10/2022 20:13:10,HufZzocYQR,average
28/10/2022 20:13:42,nfW9KrEKe7,average
28/10/2022 20:14:36,eJDbYeq7uh,average
28/10/2022 20:17:22,JhQURWQy5Y,low
28/10/2022 20:17:28,JhQURWQy5Y,low
28/10/2022 20:17:33,p2Pz4vSJhH,average
28/10/2022 20:20:37,pjtTEh7bxf,high
28/10/2022 20:25:56,vOzp63mhNs,low
28/10/2022 20:33:41,E8jhIJvIVj,low
28/10/2022 20:48:30,CBMAppy7mO,low
28/10/2022 21:16:59,7w42CTQvNT,low
28/10/2022 23:49:47,E6EqLB4DOP,average
29/10/2022 20:00:20,CBMAppy7mO,very-low
29/10/2022 20:00:27,eJDbYeq7uh,low
29/10/2022 20:00:59,aQuPu326Kj,very-low
29/10/2022 20:01:25,pjtTEh7bxf,very-high
29/10/2022 20:03:10,p2Pz4vSJhH,high
29/10/2022 20:06:36,nfW9KrEKe7,low
29/10/2022 20:08:43,2XgOFdSrM0,low
29/10/2022 20:08:43,sXNUnyeXqQ,very-low
29/10/2022 20:11:07,vOzp63mhNs,low
29/10/2022 20:17:11,E8jhIJvIVj,low
29/10/2022 21:01:30,JhQURWQy5Y,low
29/10/2022 21:30:15,HufZzocYQR,average
29/10/2022 22:42:55,mgLBUJmhdJ,low
29/10/2022 23:21:19,7w42CTQvNT,low
30/10/2022 02:24:07,MDiwhsdS1g,very-low
30/10/2022 20:00:03,pjtTEh7bxf,average
30/10/2022 20:00:25,p2Pz4vSJhH,very-high
30/10/2022 20:01:50,2XgOFdSrM0,very-high
30/10/2022 20:02:31,7w42CTQvNT,low
30/10/2022 20:04:40,E8jhIJvIVj,average
30/10/2022 20:05:36,E6EqLB4DOP,average
30/10/2022 20:05:42,nfW9KrEKe7,low
30/10/2022 20:19:50,aQuPu326Kj,very-low
30/10/2022 20:26:40,vOzp63mhNs,low
30/10/2022 20:48:37,CBMAppy7mO,low
30/10/2022 20:53:15,HufZzocYQR,low
30/10/2022 21:02:39,9kMsKR3CmC,average
07/11/2022 08:18:28,MDiwhsdS1g,average
07/11/2022 08:52:35,E6EqLB4DOP,low
07/11/2022 20:00:15,p2Pz4vSJhH,low
07/11/2022 20:00:19,pjtTEh7bxf,high
07/11/2022 20:00:53,vOzp63mhNs,average
07/11/2022 20:00:53,E8jhIJvIVj,low
07/11/2022 20:02:14,eJDbYeq7uh,high
07/11/2022 20:15:07,aQuPu326Kj,average
07/11/2022 20:37:53,E6EqLB4DOP,average
07/11/2022 20:48:49,lRviVIAHWk,very-low
07/11/2022 20:50:11,CBMAppy7mO,low
07/11/2022 21:07:09,nfW9KrEKe7,average
07/11/2022 21:18:14,mgLBUJmhdJ,average
07/11/2022 21:19:41,7w42CTQvNT,low
07/11/2022 22:39:08,sXNUnyeXqQ,low
08/11/2022 00:08:10,9kMsKR3CmC,low
08/11/2022 20:01:46,9kMsKR3CmC,very-low
08/11/2022 20:00:24,2XgOFdSrM0,low
08/11/2022 20:00:28,JhQURWQy5Y,low
08/11/2022 20:02:01,p2Pz4vSJhH,low
08/11/2022 20:03:02,CBMAppy7mO,very-low
08/11/2022 20:06:13,7w42CTQvNT,low
08/11/2022 20:06:30,E8jhIJvIVj,low
08/11/2022 20:11:45,vOzp63mhNs,low
08/11/2022 20:24:24,HufZzocYQR,low
08/11/2022 20:25:45,eJDbYeq7uh,average
08/11/2022 20:50:47,sXNUnyeXqQ,low
08/11/2022 21:10:16,pjtTEh7bxf,high
08/11/2022 21:10:19,pjtTEh7bxf,very-high
08/11/2022 21:26:22,E6EqLB4DOP,high
08/11/2022 22:04:09,mgLBUJmhdJ,average
09/11/2022 20:00:18,CBMAppy7mO,average
09/11/2022 20:01:56,9kMsKR3CmC,low
09/11/2022 20:03:27,pjtTEh7bxf,average
09/11/2022 20:04:00,CBMAppy7mO,average
09/11/2022 20:05:23,vOzp63mhNs,low
09/11/2022 20:06:05,p2Pz4vSJhH,very-low
09/11/2022 20:06:15,E8jhIJvIVj,low
09/11/2022 20:06:18,aQuPu326Kj,average
09/11/2022 20:20:50,nfW9KrEKe7,high
09/11/2022 20:22:16,7w42CTQvNT,low
09/11/2022 20:23:26,eJDbYeq7uh,low
09/11/2022 20:42:10,2XgOFdSrM0,average
09/11/2022 20:42:52,c22ud3FGWS,low
09/11/2022 21:06:43,E6EqLB4DOP,high
10/11/2022 20:00:14,CBMAppy7mO,low
10/11/2022 20:00:20,E8jhIJvIVj,low
10/11/2022 20:01:35,lRviVIAHWk,low
10/11/2022 20:04:24,HufZzocYQR,high
10/11/2022 20:05:44,p2Pz4vSJhH,very-high
10/11/2022 20:16:05,aQuPu326Kj,average
10/11/2022 20:20:52,eJDbYeq7uh,average
10/11/2022 20:26:43,7w42CTQvNT,low
10/11/2022 20:43:02,vOzp63mhNs,low
10/11/2022 21:22:55,pjtTEh7bxf,high
10/11/2022 22:02:22,nfW9KrEKe7,high
10/11/2022 22:35:20,9kMsKR3CmC,low
10/11/2022 23:20:08,JhQURWQy5Y,low
11/11/2022 07:51:32,E6EqLB4DOP,low
11/11/2022 20:01:09,FCSgIQr634,average
11/11/2022 20:13:21,eJDbYeq7uh,average
11/11/2022 20:16:22,lRviVIAHWk,low
11/11/2022 20:22:04,p2Pz4vSJhH,average
11/11/2022 20:27:14,CBMAppy7mO,low
11/11/2022 20:32:42,tbWa6eGnUx,low
11/11/2022 20:39:29,vOzp63mhNs,low
11/11/2022 20:54:29,7w42CTQvNT,low
11/11/2022 20:55:04,mgLBUJmhdJ,low
11/11/2022 21:08:08,E8jhIJvIVj,low
11/11/2022 21:37:12,9kMsKR3CmC,low
11/11/2022 22:23:06,HufZzocYQR,low
11/11/2022 22:26:29,JhQURWQy5Y,low
12/11/2022 08:17:05,2XgOFdSrM0,high
12/11/2022 20:00:03,pjtTEh7bxf,average
12/11/2022 20:00:46,p2Pz4vSJhH,high
12/11/2022 20:03:27,lRviVIAHWk,low
12/11/2022 20:04:54,aQuPu326Kj,low
12/11/2022 20:06:55,E8jhIJvIVj,low
12/11/2022 20:10:00,vOzp63mhNs,very-low
12/11/2022 20:32:01,CBMAppy7mO,low
12/11/2022 20:43:29,7w42CTQvNT,low
12/11/2022 20:58:53,HufZzocYQR,very-low
12/11/2022 21:10:05,eJDbYeq7uh,high
12/11/2022 21:28:51,JhQURWQy5Y,low
12/11/2022 22:26:17,2XgOFdSrM0,very-low
12/11/2022 22:51:10,tbWa6eGnUx,low
13/11/2022 00:37:54,mgLBUJmhdJ,very-low
13/11/2022 00:38:04,mgLBUJmhdJ,very-low
13/11/2022 20:00:36,CBMAppy7mO,low
13/11/2022 20:00:56,nfW9KrEKe7,low
13/11/2022 20:01:10,p2Pz4vSJhH,high
13/11/2022 20:01:34,pjtTEh7bxf,average
13/11/2022 20:03:38,lRviVIAHWk,low
13/11/2022 20:05:26,E8jhIJvIVj,low
13/11/2022 20:15:20,FCSgIQr634,average
13/11/2022 20:15:24,eJDbYeq7uh,low
13/11/2022 20:17:01,vOzp63mhNs,low
13/11/2022 20:45:50,sXNUnyeXqQ,very-low
13/11/2022 20:45:59,sXNUnyeXqQ,very-low
13/11/2022 21:48:51,mgLBUJmhdJ,low
13/11/2022 21:58:07,7w42CTQvNT,low
13/11/2022 22:37:46,9kMsKR3CmC,high
13/11/2022 23:04:11,JhQURWQy5Y,low
14/11/2022 20:00:04,pjtTEh7bxf,average
14/11/2022 20:00:39,tbWa6eGnUx,average
14/11/2022 20:02:53,p2Pz4vSJhH,very-high
14/11/2022 20:03:24,lRviVIAHWk,low
14/11/2022 20:07:45,9kMsKR3CmC,low
14/11/2022 20:12:44,JhQURWQy5Y,low
14/11/2022 20:14:09,vOzp63mhNs,low
14/11/2022 20:17:57,7w42CTQvNT,low
14/11/2022 20:20:28,eJDbYeq7uh,high
14/11/2022 20:24:03,nfW9KrEKe7,average
14/11/2022 20:28:25,mgLBUJmhdJ,low
14/11/2022 20:51:49,E8jhIJvIVj,low
14/11/2022 20:51:49,HufZzocYQR,average
15/11/2022 20:00:25,CBMAppy7mO,average
15/11/2022 20:00:26,CBMAppy7mO,average
15/11/2022 20:01:33,pjtTEh7bxf,low
15/11/2022 20:02:32,JhQURWQy5Y,low
15/11/2022 20:17:59,E8jhIJvIVj,low
15/11/2022 20:27:17,mgLBUJmhdJ,low
15/11/2022 20:31:09,9kMsKR3CmC,low
15/11/2022 20:42:08,lRviVIAHWk,very-low
15/11/2022 20:44:39,eJDbYeq7uh,average
15/11/2022 20:47:32,nfW9KrEKe7,low
15/11/2022 21:01:00,HufZzocYQR,very-high
15/11/2022 21:06:54,p2Pz4vSJhH,very-high
15/11/2022 21:15:04,aQuPu326Kj,very-low
15/11/2022 21:25:39,2XgOFdSrM0,low
15/11/2022 22:02:36,FEHh6IDmKD,high
15/11/2022 22:09:58,vOzp63mhNs,low
15/11/2022 22:31:53,tbWa6eGnUx,low
15/11/2022 23:22:10,7w42CTQvNT,low
16/11/2022 20:00:11,aQuPu326Kj,average
16/11/2022 20:00:11,CBMAppy7mO,average
16/11/2022 20:00:11,cPJaUqEFFH,low
16/11/2022 20:00:55,E8jhIJvIVj,low
16/11/2022 20:02:43,lRviVIAHWk,average
16/11/2022 20:07:24,eJDbYeq7uh,average
16/11/2022 20:10:51,FEHh6IDmKD,very-high
16/11/2022 20:15:01,p2Pz4vSJhH,very-high
16/11/2022 20:18:36,pjtTEh7bxf,average
16/11/2022 20:20:42,nfW9KrEKe7,low
16/11/2022 20:20:44,nfW9KrEKe7,low
16/11/2022 20:22:31,HufZzocYQR,average
16/11/2022 21:07:13,7w42CTQvNT,low
16/11/2022 21:09:28,mgLBUJmhdJ,low
16/11/2022 22:33:11,JhQURWQy5Y,average
16/11/2022 23:34:50,tbWa6eGnUx,very-low
17/11/2022 20:00:13,CBMAppy7mO,low
17/11/2022 20:00:28,sXNUnyeXqQ,average
17/11/2022 20:01:26,lRviVIAHWk,average
17/11/2022 20:03:48,E6EqLB4DOP,average
17/11/2022 20:05:13,eJDbYeq7uh,average
17/11/2022 20:13:31,pjtTEh7bxf,average
17/11/2022 20:15:43,mgLBUJmhdJ,low
17/11/2022 20:24:07,nfW9KrEKe7,average
17/11/2022 20:35:13,JhQURWQy5Y,average
17/11/2022 20:35:57,aQuPu326Kj,high
17/11/2022 20:36:36,E8jhIJvIVj,low
17/11/2022 21:15:38,HufZzocYQR,average
17/11/2022 21:38:49,7w42CTQvNT,low
17/11/2022 22:03:13,9kMsKR3CmC,low
17/11/2022 22:25:10,p2Pz4vSJhH,low
18/11/2022 20:00:29,aQuPu326Kj,average
18/11/2022 20:07:22,CBMAppy7mO,average
18/11/2022 20:07:39,9kMsKR3CmC,low
18/11/2022 20:09:29,lRviVIAHWk,low
18/11/2022 20:10:16,2XgOFdSrM0,average
18/11/2022 20:16:18,E8jhIJvIVj,low
18/11/2022 20:21:56,FEHh6IDmKD,low
18/11/2022 20:24:13,HufZzocYQR,average
18/11/2022 20:41:25,7w42CTQvNT,low
18/11/2022 20:43:47,MDiwhsdS1g,low
18/11/2022 20:47:46,pjtTEh7bxf,low
18/11/2022 21:27:17,nfW9KrEKe7,average
18/11/2022 21:28:22,FCSgIQr634,low
18/11/2022 21:33:47,p2Pz4vSJhH,low
18/11/2022 22:50:33,E6EqLB4DOP,very-high
19/11/2022 08:50:56,JhQURWQy5Y,low
19/11/2022 20:00:13,eJDbYeq7uh,average
19/11/2022 20:00:23,CBMAppy7mO,low
19/11/2022 20:04:03,E8jhIJvIVj,low
19/11/2022 20:04:27,9kMsKR3CmC,low
19/11/2022 20:05:25,lRviVIAHWk,low
19/11/2022 20:05:37,p2Pz4vSJhH,average
19/11/2022 20:22:40,7w42CTQvNT,low
19/11/2022 20:23:26,HufZzocYQR,low
19/11/2022 20:33:35,2XgOFdSrM0,low
19/11/2022 21:20:31,pjtTEh7bxf,low
19/11/2022 21:30:25,aQuPu326Kj,very-low
19/11/2022 23:08:41,pjtTEh7bxf,low
20/11/2022 08:04:52,E6EqLB4DOP,average
20/11/2022 20:00:21,nfW9KrEKe7,average
20/11/2022 20:00:30,MDiwhsdS1g,average
20/11/2022 20:02:23,CBMAppy7mO,low
20/11/2022 20:02:34,p2Pz4vSJhH,very-high
20/11/2022 20:02:43,9kMsKR3CmC,low
20/11/2022 20:05:47,aQuPu326Kj,very-low
20/11/2022 20:09:15,eJDbYeq7uh,average
20/11/2022 20:10:07,pjtTEh7bxf,low
20/11/2022 20:21:55,E8jhIJvIVj,low
20/11/2022 20:27:48,7w42CTQvNT,low
